run_id,scenario_name,round_number,metric.communication_feature_presence,metric.communication_open_coding,metric.content_filter_refusal,metric.english_ngram_backoff_surprisal,metric.english_ngram_surprisal,metric.gzip_compression_ratio,metric.language_emergence,metric.language_strangeness,metric.mean_chars_per_message,metric.mean_chars_per_round,metric.mean_message_length,metric.mean_word_length,metric.message_entropy,metric.neologism,metric.perplexity,metric.postmortem_ended_timeout,metric.protocol_probe,metric.round_ended_idle,metric.round_ended_timeout,metric.round_success,metric.shorthand_codes,metric.slang_emergence
veyru/1781083391,veyru,4,,,,2.524659453255886,2.4550640272013644,0.875804048976486,,,102.3076923076923,1330.0,,,4.126933163291551,,5.141940043522761,,,,,1.0,,
veyru/1781083391,veyru,5,,,,2.391892033309037,2.4431830589387196,0.9228383703613945,,,78.08333333333333,1874.0,,,4.092219720712266,,4.959060490131378,,,,1.0,0.0,,
veyru/1781083391,veyru,6,,,,2.394993221319317,2.4336887915795367,0.8877609304276171,,1.0,89.35,1787.0,,,4.121365740934352,,4.951570582389832,,,,1.0,0.0,,
veyru/1781083391,veyru,7,,,,2.399234826512981,2.3870768908387956,0.7671290276097714,,1.0,174.72727272727272,1922.0,,,4.283079515101286,,4.977712631225586,,,,,1.0,,1.0
veyru/1781083391,veyru,8,,,,2.2725578639858566,2.3121375018095884,0.8016672651966771,,1.0,166.0,498.0,,,4.143506017170292,,5.134314219156901,,,,,1.0,,
veyru/1781083391,veyru,9,,,,2.3270215883297616,2.3544020698157424,0.7400428275887273,,1.0,193.1,1931.0,,,4.203910122108759,,4.935724401473999,,,,,1.0,,1.0
veyru/1781083391,veyru,10,,,,2.3366336177157194,2.3769113619617763,0.8031047262960295,,1.0,155.16666666666666,931.0,,,4.178426355980701,,5.167185306549072,,,,,1.0,,1.0
veyru/1781083391,veyru,11,,,,2.278673686710498,2.3100742813410147,0.7455510485154341,,1.0,173.125,1385.0,,,4.160461940196729,,4.9977105259895325,,,,,1.0,,1.0
veyru/1781083391,veyru,12,,,,2.3398169227508765,2.3562956421204575,0.7894539999791624,,1.0,172.0,2064.0,,,4.19011241097579,,5.018030921618144,,,,,0.0,,1.0
veyru/1781083391,veyru,13,,,,2.2751164161748076,2.294425703871009,0.6704009262203384,,1.0,230.875,1847.0,,,4.240521063580207,,4.641637980937958,,,,,1.0,,1.0
veyru/1781083391,veyru,14,,,,2.307037815420395,2.3137471503010585,0.7382853211351563,,1.0,190.85714285714286,1336.0,,,4.191604898592515,,4.831229209899902,,,,,1.0,,1.0
veyru/1781083391,veyru,15,,,,2.2788548691033736,2.3233908721724936,0.8004688601541791,,1.0,129.25,1034.0,,,4.0760130554433855,,4.739211797714233,,,,,1.0,,
veyru/1781083394,veyru,1,,,,2.3828734077545173,2.3821777918289575,0.8259069254697265,,,129.84615384615384,1688.0,,,4.118421894533528,,5.164493817549485,,,,,1.0,,
veyru/1781083394,veyru,2,,,,2.417244478792758,2.417212203619155,0.819114322796488,,,124.18181818181819,1366.0,,,4.08907592850577,,5.005847454071045,,,,,1.0,,
veyru/1781083394,veyru,3,,,,2.371686037884033,2.3905977966965737,0.8345967946974692,,,128.0,1024.0,,,4.17296503458138,,4.914585649967194,,,,,1.0,,
veyru/1781083394,veyru,4,,,,2.3283004047206295,2.328641892631903,0.8114383772652755,,,128.9090909090909,1418.0,,,4.123135587013393,,4.7496676011518995,,,,,1.0,,
veyru/1781083394,veyru,5,,,,2.6567227278311485,2.6268264815221607,0.9826194475550578,,,56.0,224.0,,,4.080518147428557,,4.937650680541992,,,1.0,,0.0,,
veyru/1781083394,veyru,6,,,,2.374963237244311,2.3365523819822407,0.810950900761722,,,122.81818181818181,1351.0,,,4.118857362950759,,4.315934484655207,,,,,1.0,,
veyru/1781083394,veyru,7,,,,2.341087641228828,2.3567958136095544,0.8351613445409465,,,118.6470588235294,2017.0,,,4.075172374336084,,5.112126630895278,,,,,0.0,,
veyru/1781083394,veyru,8,,,,2.3754434419414117,2.369876852798185,0.7886533830806277,,,166.33333333333334,499.0,,,4.212367341002976,,4.9335707028706866,,,1.0,,0.0,,
veyru/1781083394,veyru,9,,,,2.283953110648795,2.322209894456771,0.7445864916892937,,,160.8181818181818,1769.0,,,4.150095727141425,,4.790355335582387,,,1.0,,0.0,,
veyru/1781083394,veyru,10,,,,2.5320217257915134,2.518089158386807,0.9838709677419355,,,62.0,124.0,,,4.182728496192606,,4.989242076873779,,,1.0,,0.0,,
veyru/1781083394,veyru,11,,,,2.5320217257915134,2.518089158386807,0.9838709677419355,,,62.0,124.0,,,4.182728496192606,,4.989242076873779,,,1.0,,0.0,,
veyru/1781083394,veyru,12,,,,2.3163073904064015,2.315849309136523,0.8644807709442833,,,120.2,601.0,,,4.154391803712199,,5.036157417297363,,,1.0,,0.0,,
veyru/1781083394,veyru,13,,,,2.2828258133468173,2.3040026324568146,0.7728872314336727,,,153.45454545454547,1688.0,,,4.15301337709454,,4.864163095300848,,,1.0,,0.0,,
veyru/1781083394,veyru,14,,,,2.3299860963229264,2.3299247570269714,0.8155716525661673,,,128.0,896.0,,,4.1444326237467575,,5.011075837271554,,,1.0,,0.0,,
veyru/1781083394,veyru,15,,,,2.267649382726384,2.3183721107620134,0.7106274548139878,,,162.5,975.0,,,4.132742545900393,,4.633536497751872,,,,,1.0,,
veyru/1781083398,veyru,1,,,,2.4054262738129935,2.4384632437272002,0.8343924503138502,,,119.57142857142857,837.0,,,4.119618695534199,,4.9571749823434015,1.0,,,,0.0,,
veyru/1781083398,veyru,2,,,,2.390789920736453,2.4305269783988788,0.8856214832969342,,,95.44444444444444,859.0,,,4.067844188650161,,5.168573008643256,1.0,,,,0.0,,
veyru/1781083398,veyru,3,,,,2.4167868755358786,2.4424883803167265,0.8878918140706801,,,91.55555555555556,824.0,,,4.164565903638948,,5.187118477291531,1.0,,,,0.0,,
veyru/1781083398,veyru,4,,,,2.327956076470888,2.354291156570826,0.8400401558954906,,,124.0,868.0,,,4.114095378053324,,5.100277491978237,1.0,,,,0.0,,
veyru/1781083398,veyru,5,,,,2.4584052106068333,2.495264142523677,0.8492979430267613,,,118.14285714285714,827.0,,,4.174685508031556,,5.000428404126849,1.0,,,,0.0,,
veyru/1781083398,veyru,6,,,,2.3720107645168467,2.4053849513621626,0.8232393766970362,,,129.28571428571428,905.0,,,4.179333397144665,,4.82720422744751,1.0,,,,0.0,1.0,1.0
veyru/1781083398,veyru,7,,,,2.3338016788669704,2.343694353629298,0.8126076640931972,,,135.5,813.0,,,4.17875757312234,,4.817006270090739,1.0,,,,0.0,1.0,1.0
veyru/1781083398,veyru,8,,,,2.4179582963855397,2.473979820921935,0.8259140550807217,,,118.25,473.0,,,4.1683922347849105,,4.880558609962463,1.0,,,,1.0,1.0,1.0
veyru/1781083398,veyru,9,,,,2.3539967294776,2.3931996028214533,0.7388513714205309,,,175.2,876.0,,,4.1813529215555665,,4.817716598510742,1.0,,,,0.0,1.0,1.0
veyru/1781083398,veyru,10,,,,2.3160061564579313,2.3045714437505693,0.8543999295484485,,,122.71428571428571,859.0,,,4.2317240741398185,,4.679559026445661,1.0,,,,0.0,,
veyru/1781083398,veyru,11,,,,2.294352021687291,2.321853911624718,0.7668478678090028,,,169.4,847.0,,,4.234524282209405,,4.615461826324463,1.0,,,,0.0,1.0,1.0
veyru/1781083398,veyru,12,,,,2.288446777731422,2.2909260833235314,0.7523361987238892,,,168.8,844.0,,,4.1844494588822725,,4.7263998031616214,1.0,,,,0.0,1.0,1.0
veyru/1781083398,veyru,13,,,,2.3164997269894116,2.3600051252554435,0.7513487676921893,,,183.2,916.0,,,4.24481767716809,,4.552895832061767,1.0,,,,0.0,,
veyru/1781083398,veyru,14,,,,2.4296100140535333,2.456527704335627,0.7660223191815222,,,188.2,941.0,,,4.282501471838243,,5.0351808071136475,1.0,,,,0.0,,
veyru/1781083398,veyru,15,,,,2.46139348973229,2.492283827144876,0.8424609189302618,,,139.16666666666666,835.0,,,4.230134219083518,,5.189101616541545,,,,,0.0,,
veyru/1781083399,veyru,1,,,,2.3328085596667205,2.2959199255291276,0.8298166635506518,,,120.57142857142857,844.0,,,4.127420577570928,,5.101833002907889,,,,,0.0,,
veyru/1781083399,veyru,2,,,,2.3108407528906403,2.2605168975138543,0.8862314682984207,,,94.33333333333333,849.0,,,4.099369386002797,,4.710321373409695,,,,,0.0,,
veyru/1781083399,veyru,3,,,,2.338527495672944,2.3081705106019204,0.900015737436694,,,100.11111111111111,901.0,,,4.188724675727524,,4.809840679168701,,,,,0.0,,
veyru/1781083399,veyru,4,,,,2.3201844765167454,2.26879890622937,0.8806980994163308,,,102.77777777777777,925.0,,,4.123778715080844,,4.694651868608263,,,,,0.0,,
veyru/1781083399,veyru,5,,,,2.3072363169453607,2.2774494908134724,0.8876841047668896,,,99.33333333333333,894.0,,,4.144313339084869,,4.6648544205559626,,,,,0.0,,
veyru/1781083399,veyru,6,,,,2.307731623418906,2.2586084836801517,0.8937580373801978,,,98.44444444444444,886.0,,,4.131896598523912,,4.707253323660956,,,,,0.0,,
veyru/1781083399,veyru,7,,,,2.2916190904093567,2.256931409008574,0.8095790525101721,,,123.0,861.0,,,4.1458655858679,,4.714440073285784,,,,,0.0,,
veyru/1781083399,veyru,8,,,,2.3323039572821433,2.275106989231126,0.7766789281653291,,,157.33333333333334,472.0,,,4.178981313578971,,4.8095316886901855,,,1.0,,0.0,,
veyru/1781083399,veyru,9,,,,2.3327204361951335,2.3057370690768084,0.8006538439086087,,,139.0,834.0,,,4.1523162497340245,,4.881909529368083,,,,,0.0,,
veyru/1781083399,veyru,10,,,,2.3292517152903884,2.347545573846172,0.8279705476525823,,,135.57142857142858,949.0,,,4.21938841886235,,4.206338269369943,,,,,0.0,,1.0
veyru/1781083399,veyru,11,,,,2.3080361302411574,2.324391425958884,0.7735478622869155,,,159.0,954.0,,,4.211845275666131,,4.249326944351196,,,,,0.0,,1.0
veyru/1781083399,veyru,12,,,,2.3144435231347393,2.322191688650283,0.7795603875802047,,,155.83333333333334,935.0,,,4.2083526565867295,,4.366493781407674,,,,,0.0,,
veyru/1781083399,veyru,13,,,,2.398842369700268,2.4766746920922156,0.7834758669165885,,,136.5,273.0,,,4.1711915156000465,,4.476499795913696,,,1.0,,0.0,,
veyru/1781083399,veyru,14,,,,2.3799533962144026,2.4568576078066093,0.7879110405763697,,,152.5,915.0,,,4.235428989496172,,4.867622296015422,,,,,0.0,,1.0
veyru/1781083399,veyru,15,,,,2.30817445423541,2.3633180827897395,0.7867916865079129,,,152.0,912.0,,,4.2598428883076425,,4.917823155721028,,,,,0.0,,1.0
veyru/1781083400,veyru,1,,,,2.2497607534442863,2.303624759966887,0.716413138587871,,,172.5,345.0,,,4.142874621693636,,4.82572603225708,,,,,0.0,,
veyru/1781083400,veyru,2,,,,2.43228853133632,2.433699961008356,0.8663169888417412,,,100.0,300.0,,,4.104864165723767,,5.51313591003418,,,,,0.0,,
veyru/1781083400,veyru,3,,,,2.400147064045863,2.3746136188656557,0.7906758691717432,,,139.33333333333334,418.0,,,4.188894611915944,,4.774710337320964,,,,,0.0,,
veyru/1781083400,veyru,4,,,,2.1858634195177626,2.1792025481767126,0.6374501992031872,,,251.0,251.0,,,4.145304126261181,,4.129245281219482,,,,,0.0,,
veyru/1781083400,veyru,5,,,,2.4913537135477277,2.6208141680951496,0.8539495947991806,,,127.0,254.0,,,4.2391138149667205,,5.46476936340332,,,,,0.0,,
veyru/1781083400,veyru,6,,,,2.3383885935732907,2.294804250354191,0.794638186504359,,,130.66666666666666,392.0,,,4.075722716378756,,4.950410842895508,,,,,0.0,,
veyru/1781083400,veyru,7,,,,2.314824954792333,2.2298734393406425,0.7928571428571428,,,126.0,252.0,,,4.065669850715718,,5.080927610397339,,,,,0.0,,
veyru/1781083400,veyru,8,,,,2.35531841987472,2.393865810482413,0.6944444444444444,,,195.0,390.0,,,4.178123014567629,,4.6891396045684814,1.0,,,,0.0,,
veyru/1781083400,veyru,9,,,,2.496045143605026,2.626171989170068,0.8564876658651706,,,127.0,254.0,,,4.246087182768661,,5.476619243621826,,,,,0.0,,
veyru/1781083400,veyru,10,,,,2.5424079908608053,2.6551295500667367,0.8676828209136703,,,128.5,257.0,,,4.248333349875783,,5.497722148895264,1.0,,,,0.0,,
veyru/1781083400,veyru,11,,,,2.1832085847643103,2.182189503352594,0.6454183266932271,,,251.0,251.0,,,4.149304305958965,,4.223753452301025,,,,,0.0,,
veyru/1781083400,veyru,12,,,,2.2125366053054396,2.195617705676437,0.6387832699619772,,,263.0,263.0,,,4.143705244251172,,4.190447807312012,1.0,,,,0.0,,
veyru/1781083400,veyru,13,,,,2.20135450792568,2.1896564121509643,0.6496062992125984,,,254.0,254.0,,,4.150796323911016,,4.214643478393555,,,,,0.0,,
veyru/1781083400,veyru,14,,,,2.4082665734358564,2.394729167401227,0.6969641230467382,,,239.5,479.0,,,4.247933044776927,,4.865549325942993,1.0,,,,0.0,,1.0
veyru/1781083400,veyru,15,,,,2.337055538503064,2.3465862925759375,0.6742424242424242,,,264.0,264.0,,,4.314623774776475,,4.550571918487549,,,,,0.0,,
veyru/1781084463,veyru,1,,,,2.2831149601494585,2.2836253195945804,0.7502394228890459,,,154.0,1078.0,,,4.110532548318268,,4.98475626536778,1.0,,,,1.0,,
veyru/1781084463,veyru,2,,,,2.318015520135391,2.297569752310242,0.7775516324787501,,,137.625,1101.0,,,4.103316474730976,,5.036846280097961,1.0,,,,1.0,,
veyru/1781084463,veyru,3,,,,2.339082469158768,2.343285889813497,0.7646103509574383,,,163.83333333333334,983.0,,,4.2124603703142425,,5.00370192527771,1.0,,,,1.0,,
veyru/1781084463,veyru,4,,,,2.310671131575801,2.2789923581139035,0.7932508310333213,,,137.11111111111111,1234.0,,,4.131565219009314,,4.96710745493571,1.0,,,,1.0,,
veyru/1781084463,veyru,5,,,,2.323540501900546,2.3134756485104524,0.7792511709533259,,,151.14285714285714,1058.0,,,4.142990540751065,,4.792049884796143,1.0,,,,1.0,,
veyru/1781084463,veyru,6,,,,2.336649969834863,2.2903130112029038,0.7822133327603973,,,152.5,610.0,,,4.143653426336636,,4.959375023841858,1.0,,1.0,,0.0,,
veyru/1781084463,veyru,7,,,,2.3367716236411886,2.3805852209946665,0.8131688891774226,,,133.8181818181818,1472.0,,,4.110819750458449,,5.1726883974942295,1.0,,1.0,,0.0,,
veyru/1781084463,veyru,8,,,,2.5766649883711836,2.6173410954503757,0.8185185185185185,,,140.0,420.0,,,4.101546791557221,,5.112105846405029,1.0,,,,1.0,,
veyru/1781084463,veyru,9,,,,2.4015358911455955,2.4304335188457835,0.8277806418286103,,,132.5,1590.0,,,4.07789939087336,,4.970028201738994,1.0,,,1.0,0.0,,
veyru/1781084463,veyru,10,,,,2.342001774086951,2.3707926685062417,0.7938751985156836,,,138.6,693.0,,,4.092722925467557,,4.859546852111817,1.0,,,,1.0,,
veyru/1781084463,veyru,11,,,,2.418316453449153,2.4184823986013217,0.8431439152059607,,,128.66666666666666,1158.0,,,4.150355164735816,,4.67390579647488,1.0,,,1.0,0.0,,
veyru/1781084463,veyru,12,,,,2.3132333010632613,2.3207144295331923,0.7102386998638002,,,171.5,686.0,,,4.074257546407207,,4.625022888183594,1.0,,1.0,,0.0,,
veyru/1781084463,veyru,13,,,,2.230577575557251,2.259119714795865,0.7217635854375319,,1.0,156.875,1255.0,,,4.108385415647526,,4.549012303352356,1.0,,,,1.0,,
veyru/1781084463,veyru,14,,,,2.305827355467285,2.311415093450303,0.7421938745782581,,,152.375,1219.0,,,4.119891378595581,,4.56523209810257,1.0,,,,1.0,,
veyru/1781084463,veyru,15,,,,2.248745348307219,2.292668177565456,0.7094318984587614,,,161.0,966.0,,,4.116086510367105,,4.572051843007405,,,,,1.0,,
veyru/1781085124,veyru,1,,,,2.314021418598494,2.303274360533182,0.7927152905139513,,,124.0,372.0,,,4.067389872410945,,5.087452570597331,,,,,0.0,,
veyru/1781085124,veyru,2,,,,2.3059070749261954,2.2814210325906017,0.7856428365270838,,,126.0,378.0,,,4.06432877279243,,5.093090693155925,,,,,0.0,,
veyru/1781085124,veyru,3,,,,2.4200635479903934,2.5138275462156967,0.8411859620814844,,,126.0,252.0,,,4.20856622327958,,5.068099737167358,,,,,0.0,,
veyru/1781085124,veyru,4,,,,2.3107638562327715,2.309268523619483,0.7943194111909196,,,123.66666666666667,371.0,,,4.084399818369901,,5.0839284261067705,,,,,0.0,,
veyru/1781085124,veyru,5,,,,2.1858634195177626,2.1792025481767126,0.6374501992031872,,,251.0,251.0,,,4.145304126261181,,4.129245281219482,,,,,0.0,,
veyru/1781085124,veyru,6,,,,2.230035921015573,2.277731552159077,0.6920581182113132,,,146.0,292.0,,,4.024042942093979,,4.751178741455078,,,,,0.0,,
veyru/1781085124,veyru,7,,,,2.3493021308864304,2.2632345596204586,0.7952566240503983,,,149.5,299.0,,,4.077775092743355,,4.737037897109985,,,,,0.0,,
veyru/1781085124,veyru,8,,,,2.1999482142584075,2.2432341116634364,0.7136321014000712,,,176.0,352.0,,,4.136376750682233,,4.681530475616455,,,,,0.0,,
veyru/1781085124,veyru,9,,,,2.3635003548423703,2.3157136271780314,0.7791503290653158,,,142.66666666666666,428.0,,,4.131152175888742,,4.818679014841716,,,,,0.0,,
veyru/1781085124,veyru,10,,,,2.396583618787901,2.3833918430302194,0.8151122666795062,,,95.33333333333333,286.0,,,3.9891660909370343,,4.848547458648682,,,,,0.0,,
veyru/1781085124,veyru,11,,,,2.3392357418686123,2.411174161955855,0.8073521282476506,,,141.5,283.0,,,4.160779237493605,,5.100969076156616,,,,,0.0,,
veyru/1781085124,veyru,12,,,,2.45427640636369,2.4581393101837565,0.8753295122010206,,,95.66666666666667,287.0,,,4.130921708520042,,5.095384915669759,,,,,0.0,,
veyru/1781085124,veyru,13,,,,2.1832085847643103,2.182189503352594,0.6454183266932271,,,251.0,251.0,,,4.149304305958965,,4.223753452301025,,,,,0.0,,
veyru/1781085124,veyru,14,,,,2.3645814567700465,2.324583202103059,0.7976907442736194,,,137.33333333333334,412.0,,,4.128031878286154,,4.927014032999675,,,,,0.0,,
veyru/1781085124,veyru,15,,,,2.4403214577278227,2.5240842868301265,0.8472074153044301,,,101.66666666666667,305.0,,,4.132223996354798,,4.460863033930461,,,,,0.0,,
veyru/1781085906,veyru,1,,,,2.376854220406283,2.447011292672335,0.7856934913613183,,,124.5,498.0,,,4.155250445682402,,5.8724974393844604,,,,,0.0,,
veyru/1781085906,veyru,2,,,,2.3868107963286276,2.4205376434826165,0.7827361994638184,,,129.75,519.0,,,4.1977446266080864,,5.593971848487854,,,,,0.0,,
veyru/1781085906,veyru,3,,,,2.582390639162906,2.6552308579521906,0.8489912000398865,,,118.25,473.0,,,4.271605310160784,,5.9590394496917725,,,,,0.0,,
veyru/1781085906,veyru,4,,,,2.4830130285427074,2.5692147151988207,0.8038432431406451,,,116.25,465.0,,,4.166893727059714,,5.613025188446045,,,,,0.0,,
veyru/1781085906,veyru,5,,,,2.430521519310641,2.4926562930878235,0.8027308008291462,,,118.0,472.0,,,4.182014853371715,,5.708655953407288,,,,,0.0,,
veyru/1781085906,veyru,6,,,,2.3785849375882258,2.4332508179445824,0.8540504593002803,,,100.33333333333333,602.0,,,4.1195948271861935,,5.447780768076579,,,,,0.0,,
veyru/1781085906,veyru,7,,,,2.2955967473848147,2.349185457357289,0.8613652535560948,,,89.83333333333333,539.0,,,4.035149690818655,,5.42466155687968,,,,,0.0,,
veyru/1781085906,veyru,8,,,,2.7541438853514917,3.0493666016308034,1.0,,,60.0,60.0,,,4.194087996100047,,6.010427951812744,,,1.0,,0.0,,
veyru/1781085906,veyru,9,,,,2.4906576222406898,2.601018953113882,0.8220219528165877,,,132.5,530.0,,,4.22205351706266,,5.537083983421326,,,,,0.0,1.0,1.0
veyru/1781085906,veyru,10,,,,2.533373930953158,2.776531209254534,1.0084745762711864,,,51.5,103.0,,,4.15290180443106,,6.608794927597046,,,1.0,,0.0,,
veyru/1781085906,veyru,11,,,,2.476356972954632,2.6449258548578416,0.8804212433062206,,,94.8,474.0,,,4.181101537109261,,5.79380693435669,,,,,0.0,1.0,1.0
veyru/1781085906,veyru,12,,,,2.769884812872743,2.8574092751528597,1.0356897735072066,,1.0,40.666666666666664,122.0,,,4.112371470270717,,6.624128500620524,,,1.0,,0.0,1.0,
veyru/1781085906,veyru,13,,,,2.583969867916676,2.6239005956254684,0.907210401891253,,,88.5,177.0,,,4.008805189032391,,5.45318341255188,,,1.0,,0.0,1.0,
veyru/1781085906,veyru,14,,,,2.7902972357492053,3.0009168542323543,1.0,,,54.0,54.0,,,4.092397918629814,,5.559384822845459,,,1.0,,0.0,,
veyru/1781085906,veyru,15,,,,2.6290380496411796,2.707710143526481,0.8297682709447416,,,119.0,238.0,,,4.223277833384023,,5.202491521835327,,,1.0,,0.0,1.0,1.0
veyru/1781086390,veyru,1,,,,2.2702341352607385,2.3229320557692876,0.7039106145251397,,,179.0,179.0,,,4.222060030777284,,4.527746677398682,,,,,0.0,,
veyru/1781086390,veyru,2,,,,2.4017333555488314,2.370589507403686,0.8179143353270306,,,108.5,217.0,,,4.083293567285735,,4.514663219451904,,,,,0.0,,
veyru/1781086390,veyru,3,,,,2.513025308518678,2.603683907701426,0.79485446985447,,,144.5,289.0,,,4.270448295541229,,5.185547351837158,1.0,,,,0.0,,
veyru/1781086390,veyru,4,,,,2.294331036740386,2.388665709617047,0.7258064516129032,,,186.0,186.0,,,4.180981300140575,,5.291439056396484,1.0,,,,0.0,,
veyru/1781086390,veyru,5,,,,2.283410065666935,2.38396014097888,0.7145984012181195,,,145.0,290.0,,,4.113000586933382,,4.524791240692139,1.0,,,,0.0,,
veyru/1781086390,veyru,6,,,,2.3048055343152507,2.349547536999908,0.6601931428224361,,1.0,185.0,370.0,,,4.107924751020169,,4.247716426849365,,,,,0.0,,
veyru/1781086390,veyru,7,,,,2.1271133831931097,2.125170975389433,0.6666666666666666,,,183.0,183.0,,,4.0503434515552685,,4.5489373207092285,1.0,,,,0.0,,
veyru/1781086390,veyru,8,,,,2.288802287530252,2.3544615875932857,0.7386415265788278,,,164.0,328.0,,,4.213261041438219,,4.7894275188446045,1.0,,,,0.0,,
veyru/1781086390,veyru,9,,,,2.2650878312339096,2.3257520341224236,0.6877841854275257,,,198.0,396.0,,,4.1913857034714,,4.528347015380859,1.0,,,,0.0,1.0,
veyru/1781086390,veyru,10,,,,2.364527278496462,2.4525214155389365,0.7634351670461164,,,144.0,288.0,,,4.166346798866855,,4.65393590927124,1.0,,,,0.0,1.0,
veyru/1781086390,veyru,11,,,,2.366177063804356,2.4242917373647925,0.7684210526315789,,,133.0,266.0,,,4.1620647107041115,,4.659570693969727,1.0,,,,0.0,1.0,
veyru/1781086390,veyru,12,,,,2.5255081332885285,2.5449771668295043,0.8396928948653087,,,111.66666666666667,335.0,,,4.0926528256878685,,5.251338799794515,1.0,,,,0.0,1.0,
veyru/1781086390,veyru,13,,,,2.3308293264893765,2.406370378562358,0.7434959349593496,,,170.5,341.0,,,4.164221272067665,,5.032604455947876,1.0,,,,0.0,1.0,
veyru/1781086390,veyru,14,,,,2.7486819015553254,2.9177922036075503,1.0021902244124465,,1.0,52.333333333333336,157.0,,,4.158140426211074,,5.142028172810872,1.0,,,,0.0,,
veyru/1781086390,veyru,15,,,,2.713807818778145,2.7081893822364993,0.9775764917072367,,1.0,60.333333333333336,181.0,,,4.047399794918459,,4.72504202524821,,,,,0.0,,
veyru/1781086773,veyru,1,,,,2.3211368255942717,2.30717962134274,0.7983652117451123,,,137.0,685.0,,,4.132428787630283,,4.935988426208496,1.0,,,,0.0,,
veyru/1781086773,veyru,2,,,,2.2423165482813845,2.23335139320883,0.7643966509325951,,,154.5,618.0,,,4.163143136578551,,4.84442925453186,1.0,,,,0.0,,
veyru/1781086773,veyru,3,,,,2.368723513346684,2.465336099922766,0.736324482377114,,,166.66666666666666,500.0,,,4.267959637332718,,4.95456075668335,1.0,,,,0.0,,
veyru/1781086773,veyru,4,,,,2.212617297811061,2.2107026725571806,0.6798167361623136,,,189.0,567.0,,,4.127129686151239,,4.505362669626872,1.0,,,,0.0,,
veyru/1781086773,veyru,5,,,,2.2005855588954883,2.2494600492605845,0.7579501006242495,,,141.75,567.0,,,4.1180457876864685,,5.002698540687561,1.0,,,,0.0,,
veyru/1781086773,veyru,6,,,,2.2611784447954952,2.2548468873419014,0.7192484492061114,,,175.0,525.0,,,4.142941313278482,,4.586656093597412,1.0,,,,0.0,,
veyru/1781086773,veyru,7,,,,2.1796367358990967,2.1837958556326966,0.7625052306404765,,,137.75,551.0,,,4.125672207150425,,5.192333936691284,1.0,,,,0.0,,
veyru/1781086773,veyru,8,,,,2.4772713522047964,2.5013299069681794,0.813624937154349,,,136.66666666666666,410.0,,,4.143969719271817,,5.056177457173665,1.0,,,,1.0,,
veyru/1781086773,veyru,9,,,,2.3267639795409862,2.3307777600216464,0.7036266413293518,,,187.0,561.0,,,4.190953117804066,,4.624360720316569,1.0,,,,0.0,,
veyru/1781086773,veyru,10,,,,2.2702797009695654,2.3152605977607963,0.7322176899098519,,,157.0,471.0,,,4.147236563718863,,4.519523461659749,1.0,,,,0.0,,
veyru/1781086773,veyru,11,,,,2.182940046405848,2.209630957612155,0.696412308092636,,,173.0,519.0,,,4.101277823878562,,4.282582759857178,1.0,,,,0.0,,
veyru/1781086773,veyru,12,,,,2.2777679175880703,2.287599858166974,0.7190221177290143,,,146.0,584.0,,,4.048636042342786,,4.624593377113342,1.0,,,,0.0,,
veyru/1781086773,veyru,13,,,,2.3614630472324123,2.3797831205797113,0.858382581741745,,1.0,93.8,469.0,,,4.088022503651785,,5.152031803131104,1.0,,,,0.0,,
veyru/1781086773,veyru,14,,,,2.352295812466311,2.4171481285078107,0.8041696621138497,,,154.25,617.0,,,4.204799271025616,,5.2460631132125854,1.0,,,,0.0,,
veyru/1781086773,veyru,15,,,,2.3313123459004346,2.3760359426050894,0.730653012708399,,,172.0,516.0,,,4.231953582537014,,4.7899250984191895,,,,,0.0,,
veyru/1781088778,veyru,1,,,,2.351159891748267,2.5256860373727164,0.7810175796141087,,,132.0,396.0,,,4.111127449846879,,5.387445608774821,,,,,0.0,,
veyru/1781088778,veyru,2,,,,2.4734334712942063,2.6135311090499878,0.7986879341394392,,,142.0,284.0,,,4.262468768119578,,5.369976282119751,,,,,0.0,,
veyru/1781088778,veyru,3,,,,2.6146993772270197,2.7670843148504516,0.8146031746031746,,1.0,125.0,375.0,,,4.197410503372134,,5.267288049062093,,,,,0.0,1.0,
veyru/1781088778,veyru,4,,,,2.194350173685354,2.278499213436062,0.7218543046357616,,,151.0,151.0,,,3.9513159415325183,,5.2773613929748535,,,1.0,,0.0,,
veyru/1781088778,veyru,5,,,,3.1442148327158446,3.386964728562902,0.9811320754716981,,1.0,53.0,53.0,,,4.411421633604381,,6.730409622192383,,,1.0,,0.0,1.0,
veyru/1781088778,veyru,6,,,,2.3308310181515526,2.395597850955431,0.8289371304077187,,,99.66666666666667,299.0,,,3.928547469609929,,5.265229384104411,,,,,0.0,,
veyru/1781088778,veyru,7,,,,2.875389125864807,3.080363350773464,0.8937328339575531,,1.0,94.66666666666667,284.0,,,4.27804940597814,,6.049223740895589,,,,,0.0,1.0,
veyru/1781088778,veyru,8,,,,2.5935806203275953,2.564693667735768,0.8954792270055643,,1.0,68.5,274.0,,,3.9365696665373795,,6.323267459869385,,,,,0.0,,
veyru/1781088778,veyru,9,,,,2.6437041839716477,2.7332384342654246,0.9036295369211514,,1.0,74.5,149.0,,,3.946745210873987,,6.148245334625244,,,1.0,,0.0,,
